gene_ID,ks_stat,gene_length,mutant_counts,co_counts
Ap3d1,0.09778600695027584,1200,1041,1374
Plekhj1,0.11341043645485183,165,132,96
Sf3a2,0.11629036608411464,486,258,344
Oaz1,0.06371645264269643,227,553,820
Oaz1,0.07126378592775584,229,570,833
Oaz1-ps,0.07151244475446972,321,576,840
Lsm7,0.17641212203767132,114,137,143
Lsm7,0.17641212203621476,115,137,143
Lsm7,0.17516776767510328,104,137,143
Lsm7,0.17516776767365472,105,137,143
Diras1,0.06820820786318857,199,359,342
Sgta,0.06929930788865102,316,482,466
Sgta,0.06896960159877263,315,482,465
Sgta,0.06929930788865102,316,482,466
Map2k2,0.09587808854424229,401,254,263
Map2k2,0.09587808854379265,402,254,263
Eef2,0.025186485772265788,859,6225,7580
Dapk3,0.06953193009093617,466,280,351
Dapk3,0.07372900206589816,449,274,343
Dapk3,0.07372900206589816,449,274,343
Atcay,0.04328991192653592,373,790,744
Matk,0.10842524406821563,466,243,365
Matk,0.10842524406821563,466,243,365
Matk,0.1079027525395137,467,243,365
Mrpl54,0.13579017283139883,136,79,80
Pip5k1c,0.03602120612960588,636,687,630
Pip5k1c,0.03409741019618112,662,708,650
Pip5k1c,0.04303302507587048,559,605,539
Pip5k1c,0.0327134484249534,688,709,655
Fzr1,0.04251677519871344,494,380,500
Dohh,0.14211289966506568,303,207,241
Celf5,0.04274693354761727,320,609,701
Celf5,0.043887909278110815,319,608,700
Celf5,0.04386916582530975,447,678,764
Celf5,0.03910679974609066,395,650,742
Celf5,0.03902388751329999,396,651,743
Gna11,0.09633499000879378,360,434,469
Tle5,0.06642100191571276,197,1000,1187
Tle5,0.06615737239332697,198,1003,1191
Tle5,0.062002796006324856,502,1023,1215
Tdg,0.060163132106205386,398,334,386
Tdg,0.055432675261194775,421,348,397
Tdg,0.05551359292491509,422,348,397
Tmem263,0.08453218995299527,116,124,181
Rtcb,0.045804375524645335,506,651,815
Timp3,0.07033706778360205,212,289,290
Hsp90b1,0.0735486349578729,803,3514,4658
Nt5dc3,0.04877210170872223,547,454,564
Arl1,0.1050360382753619,182,484,472
Anks1b,0.03749330119032113,1120,964,1043
Anks1b,0.03506939548328254,1254,1124,1226
Anks1b,0.03467537024850166,1278,1172,1266
Anks1b,0.0436440112263182,403,875,964
Anks1b,0.03631118595164651,425,971,1060
Anks1b,0.030987428902054193,450,1019,1100
Anks1b,0.02967529677619496,485,1077,1168
Anks1b,0.029616841031171015,509,1125,1208
Anks1b,0.0405973655788302,265,696,730
Anks1b,0.0405973655788302,265,696,730
Slc25a3,0.05251514200780666,358,3524,4322
Tmpo,0.06292172625609782,107,62,56
Cdk17,0.027178883825642486,524,1357,1505
Lta4h,0.048148249694095674,533,282,330
Lta4h,0.054324380042702125,612,335,374
Metap2,0.10512285070188665,479,496,653
Ndufa12,0.12476833745460003,146,582,720
Mrpl42,0.15798259135382522,143,166,132
Mrpl42,0.15798259135382522,143,166,132
Ube2n,0.0940784046029137,153,923,844
Nudt4,0.08203996291824645,180,411,490
Nudt4,0.08203996291793314,181,411,490
Atp2b1,0.02076037038026418,1250,4365,5124
Atp2b1,0.022000234053305978,1172,4336,5075
Atp2b1,0.022075281971385807,1177,4348,5087
Atp2b1,0.0209480172387686,1221,4305,5056
Atp2b1,0.022075281971385807,1177,4348,5087
Dusp6,0.04021121085222079,382,861,416
Csl,0.05498213087272355,467,561,698
Lin7a,0.12384248767161943,112,141,124
Lin7a,0.06576812378235275,234,273,245
Lin7a,0.12384248767161943,112,141,124
Ppp1r12a,0.02614823695635149,974,923,1223
Ppp1r12a,0.028156983536843816,1030,961,1284
Ppp1r12a,0.029196001457030718,1005,936,1250
Syt1,0.022490101723948996,419,6431,7057
Syt1,0.022177769396242192,422,6463,7084
Syt1,0.022490101723948996,419,6431,7057
Syt1,0.022177769396242192,422,6463,7084
Syt1,0.022490101723948996,419,6431,7057
Syt1,0.022177769396242192,422,6463,7084
Syt1,0.022490101723948996,419,6431,7057
Syt1,0.022177769396242192,422,6463,7084
Zdhhc17,0.044209229783017334,623,567,585
Zdhhc17,0.04557263610346404,361,313,305
Zdhhc17,0.050210375426178344,633,567,592
Osbpl8,0.07626721152439442,848,656,636
Osbpl8,0.0660157551377959,890,689,655
Nap1l1,0.06928508050060289,392,1925,2077
Nap1l1,0.05789345033208865,329,1596,1783
Nap1l1,0.061661624204513266,1224,1963,2099
Rab21,0.07562145311588558,223,370,370
Cct2,0.04154919028884485,536,1159,1389
Cct2,0.040705691259375176,536,1160,1392
Cpsf6,0.0402974205197128,553,312,367
Cpsf6,0.04029742051968621,552,312,367
Rap1b,0.06114084734225081,185,350,301
Cand1,0.027608368816064988,1231,1548,1948
Tmbim4,0.15055092091184785,239,244,255
Llph,0.09936893112969802,131,184,220
Tbc1d30,0.08691569735814797,767,527,573
Tbc1d30,0.08792938148839047,890,503,548
Gns,0.09304930543139511,327,312,308
Gns,0.04748712207079786,545,478,444
Usp15,0.062120602332188635,953,622,708
Usp15,0.05785066960607116,982,629,712
Cdk4,0.0941329177472558,230,124,161
Tspan31,0.2023790418974239,211,245,297
Agap2,0.03516463154631144,1167,1032,1197
Agap2,0.040276289728836456,1187,1047,1203
Os9,0.06640239408866516,618,1119,1591
Os9,0.07121512687712717,673,1138,1649
Dtx3,0.05777273637588026,351,248,255
Dtx3,0.04780414844314934,348,245,245
Pip4k2c,0.04972458139011682,422,510,537
Pip4k2c,0.04972458139011682,422,510,537
Kif5a,0.03899150871520374,1028,1808,2697
Kif5a,0.03899150871520374,1028,1808,2697
Dctn2,0.03449140816128726,403,2278,2615
Dctn2,0.034306719430303056,404,2278,2615
Dctn2,0.0336797795453978,405,2279,2622
R3hdm2,0.056918137629982934,1013,1012,1258
R3hdm2,0.05133663756305856,1045,1040,1321
R3hdm2,0.061222740918655094,1000,982,1230
R3hdm2,0.056918137629982934,1013,1012,1258
R3hdm2,0.056918137629982934,1013,1012,1258
R3hdm2,0.05381328009984071,1027,1024,1308
R3hdm2,0.05133663756305856,1045,1040,1321
Lrp1,0.029467701174543115,4546,4412,7192
Tac2,0.11685911192800735,117,72,84
Tac2,0.11685911192800735,117,72,84
Naca,0.08728160053509926,216,1326,1632
Naca,0.08728160053509926,216,1326,1632
Naca,0.04755445547843251,2188,1328,1636
Ptges3,0.07450536329887843,161,1106,1068
Atp5b,0.050135898538645696,530,8391,9514
Cnpy2,0.12863920208141177,183,157,167
Cs,0.038282213670272625,465,2181,2658
Nabp2,0.09989823075267568,114,87,124
Nabp2,0.10932212644644601,213,232,256
Nabp2,0.10932212644644601,213,232,256
Smarcc2,0.09034608920843223,1100,844,1194
Smarcc2,0.08983015589112375,1131,868,1219
Smarcc2,0.09004097581818848,1214,860,1220
Smarcc2,0.08966697622823527,1245,884,1245
Myl6,0.05996314872246533,117,2142,2768
Myl6,0.061279338150634716,117,1952,2538
Myl6,0.03813155385397271,152,2717,3412
Myl6,0.03853802651013982,152,2527,3182
Myl6,0.03893801880130843,159,2502,3159
Myl6b,0.10233492478854234,208,160,156
Pa2g4,0.027675163170999828,395,510,705
Rps26,0.057636911426250936,116,553,538
Rab5b,0.04817295289133583,216,486,531
Pym1,0.10177496435796662,203,108,111
Sarnp,0.21370718226910956,187,162,196
Sarnp,0.21981386729593588,188,164,196
Sarnp,0.1872444843451025,210,181,217
Sarnp,0.19330050786841158,211,183,217
Sarnp,0.08334144058392812,128,107,163
Sarnp,0.08334144058392812,128,107,163
Cd63,0.08981925726327675,239,271,371
Cd63,0.08981925726327675,239,271,371
Cd63,0.08981925726327675,239,271,371
Bloc1s1,0.07042283450466547,126,305,424
Drg1,0.1582226363261966,368,507,667
Rnf185,0.15107275504597378,146,77,93
Selenom,0.0774905934177342,146,238,210
Osbp2,0.06763307756348946,499,266,337
Osbp2,0.07403305274038063,456,262,322
Osbp2,0.07010423646133934,545,311,363
Mtfp1,0.08097333037172227,167,223,267
Sf3a1,0.06637988433594477,792,523,629
Uqcr10,0.0571843029477328,176,605,607
Nipsnap1,0.06776432009777972,285,418,375
Ap1b1,0.04690072207828211,954,1284,1464
Ap1b1,0.040718768014149864,944,1276,1440
Ap1b1,0.040718768013883744,947,1276,1440
Ap1b1,0.04690072207857099,951,1284,1464
Ap1b1,0.04690072207828211,954,1284,1464
Ewsr1,0.07913226107613136,539,932,1238
Ewsr1,0.10787830862650072,619,948,1292
Ewsr1,0.10874675282320578,625,952,1293
Ewsr1,0.140180862436041,318,517,776
Ewsr1,0.09565474390483886,656,1022,1409
Ewsr1,0.09539976003736239,657,1022,1410
Ewsr1,0.09640725220973312,661,1026,1410
Ewsr1,0.09640725220973623,662,1026,1410
Ewsr1,0.09615261051872825,663,1026,1411
Ewsr1,0.09640725220973723,663,1026,1410
Ewsr1,0.09321579895170495,326,484,598
Ewsr1,0.09394037108557185,332,488,599
Xbp1,0.12043839437845544,268,160,164
Mrps24,0.07093436322079716,161,133,144
Mrps24,0.05974033545140378,168,137,144
Dbnl,0.06768676113435146,433,474,610
Dbnl,0.06738924941998242,434,475,611
Dbnl,0.06738924941909297,437,475,611
Ykt6,0.13744342051300096,199,375,374
Camk2b,0.04631846401585854,530,4338,5457
Camk2b,0.046805611773526865,543,4419,5514
Camk2b,0.04697136944298744,546,4242,5347
Nudcd3,0.13395900754194634,316,340,494
Nudcd3,0.11626672932479698,364,384,550
Rps15a-ps6,0.05386298224640362,275,372,386
Tmed4,0.1186924066810458,228,348,474
Ogdh,0.06297676834265331,1024,1781,1997
Ogdh,0.05807209790045553,1035,1819,2008
Ogdh,0.06152279511976477,1039,1799,2010
Ogdh,0.059458003523141456,1020,1801,1995
Ogdh,0.06297676834265331,1024,1781,1997
Ogdh,0.05807209790045553,1035,1819,2008
Ogdh,0.06297676834265331,1024,1781,1997
Ogdh,0.059458003523141456,1020,1801,1995
Ogdh,0.05807209790045553,1035,1819,2008
Zmiz2,0.04377667052738887,889,481,627
Zmiz2,0.041583475798648406,921,483,637
Ppia,0.047196824147329494,165,555,642
H2az2,0.09203620415777025,129,128,155
Purb,0.051098366543549434,325,351,551
Ramp3,0.10277771778193834,148,123,86
Grb10,0.05900108328950987,542,306,327
Grb10,0.05674400477135094,597,331,355
Grb10,0.059807666675698534,622,332,358
Vstm2a,0.04284382884511241,253,536,584
Vstm2a,0.04540334647307295,237,502,549
Vstm2a,0.04549168097586155,227,491,541
Sec61g,0.09110656342936774,101,488,485
Cnrip1,0.07309938790850312,165,346,406
Ppp3r1,0.04604082566955858,171,4386,3923
Pno1,0.15896605335038766,249,180,160
C1d,0.09080788372610549,142,216,198
C1d,0.09080788372610549,142,216,198
Actr2,0.03728529175313572,395,2276,2602
Actr2,0.03639395366797532,400,2280,2603
Rab1a,0.049133602160585044,206,1515,1714
Slc1a4,0.07449108281143191,533,311,428
Lgalsl,0.09250264254247087,173,251,244
Ugp2,0.05174237526576597,509,484,489
Ugp2,0.05027251953380618,498,482,487
Mdh1,0.029648450251062053,356,7976,8745
Mdh1,0.030404639632458874,335,7950,8730
Commd1,0.11925774532504996,124,107,103
Commd1,0.12922279233294598,189,122,132
Zrsr1,0.09778045367859467,429,295,333
Cct4,0.07410629765572935,540,864,896
Bcl11a,0.08306758972380013,244,184,205
Bcl11a,0.12295412583751508,192,144,152
Cfap36,0.0709635073156189,344,341,331
Rps27a,0.09789976070455869,157,556,594
Rps27a,0.09789976070455869,157,556,594
Rtn4,0.11268577837354848,357,2068,2391
Rtn4,0.11594558894459311,376,2140,2504
Rtn4,0.10319394961660339,1163,4550,6070
Rtn4,0.09930480316022638,1047,4237,5490
Rtn4,0.03359664795190476,200,1989,1994
Sptbn1,0.0824030538988691,2364,4786,7887
Sptbn1,0.08872110863298932,2155,4345,7138
Acyp2,0.12294892309384631,107,207,205
Erlec1,0.02231921703241524,484,430,482
Bod1,0.11949593236321021,174,106,168
Cpeb4,0.05973218819058146,705,380,464
Cpeb4,0.0597562638810889,722,384,473
Cpeb4,0.06088501818167513,730,387,484
Nsg2,0.06433175180744821,101,1019,1343
Nsg2,0.06503125946078758,172,2083,2529
Nsg2,0.06503125946078758,172,2083,2529
Nsg2,0.06503125946078758,172,2083,2529
Hba-a1,0.024832421064070465,143,3149,4547
Hba-a2,0.024832421064070465,143,3149,4547
Hba-a1,0.023172725265280025,143,3109,4472
Hba-a2,0.023172725265280025,143,3109,4472
Fbxw11,0.11660028177372783,509,381,444
Fbxw11,0.11832596462573641,530,388,449
Fbxw11,0.11451505931812012,543,386,452
Fbxw11,0.10950565114299471,445,318,399
Fbxw11,0.11484657382870356,564,393,457
Fbxw11,0.11887657911699367,511,379,441
Fbxw11,0.11582917492556599,511,376,443
Npm1,0.06199368420817497,280,974,1156
Npm1,0.05577335454651655,293,1020,1196
Npm1,0.05659915915733538,258,893,1056
Pank3,0.0478928359630269,371,280,329
Fbll1,0.09945643581448321,315,252,350
Mat2b,0.06182755485820923,335,936,929
Mat2b,0.061913392928490074,324,934,932
Gabrg2,0.06232058064489743,457,1227,1237
Gabrg2,0.06292766614795514,456,1230,1239
Gabrg2,0.06409242229352091,467,1238,1242
Gabrg2,0.0627299807181863,475,1259,1262
Gabra1,0.04745080712027139,456,2353,2491
Gabra1,0.04745080712027139,456,2353,2491
Gabrb2,0.034716176109970576,443,1268,1210
Gabrb2,0.041291652582753885,475,1402,1386
Gabrb2,0.041291652582753885,475,1402,1386
Gabrb2,0.041291652582753885,475,1402,1386
Gabrb2,0.04056367887275661,513,1405,1391
Pttg1,0.08492312909856903,189,141,186
Pttg1,0.08273348609995612,200,173,223
Pttg1,0.08273348609995612,200,173,223
Slu7,0.10004005304004304,586,363,404
Slu7,0.10004005304004304,586,363,404
Ttc1,0.09813836294069056,293,242,315
Ublcp1,0.05972057508344353,319,337,305
Rnf145,0.09620406820572824,267,138,192
Clint1,0.050339926926507794,599,340,435
Clint1,0.043767549589269816,624,348,440
Clint1,0.04812896985142984,642,348,446
Cyfip2,0.055708027096656676,1254,2658,3282
Cyfip2,0.055708027096656676,1254,2658,3282
Cyfip2,0.055708027096656676,1254,2658,3282
Med7,0.09784614533212976,234,140,158
Med7,0.09784614533212976,234,140,158
Med7,0.09784614533212976,234,140,158
Med7,0.09784614533212976,234,140,158
Rack1,0.04946865946881618,318,973,898
Mapk9,0.0921406607544889,424,673,665
Mapk9,0.09034335895225798,424,687,679
Mapk9,0.08683891786387188,382,652,628
Mapk9,0.08844125577772777,382,638,614
Rnf130,0.0773340761586978,385,352,342
Rnf130,0.08183336148622022,420,357,344
Rnf130,0.05715579419246675,420,375,372
Sqstm1,0.03330181809526567,405,2719,3330
Sqstm1,0.03217446038554134,443,2870,3504
Canx,0.04271316520411472,592,4407,5699
Canx,0.04271316520411472,592,4407,5699
Canx,0.04271316520411472,592,4407,5699
Hnrnph1,0.07550914479771853,450,1289,1619
Hnrnph1,0.12353286378534178,249,710,868
Hnrnph1,0.07498502987998223,453,1201,1521
Hnrnph1,0.08086499509141676,430,1227,1538
Hnrnph1,0.07022810844316729,473,1263,1602
Hnrnph1,0.07362306201354174,443,1249,1550
Hnrnph1,0.07550914479771853,450,1289,1619
Hnrnph1,0.07550914479771853,450,1289,1619
Hnrnph1,0.07362306201354174,443,1249,1550
Hnrnph1,0.07550914479771853,450,1289,1619
Hnrnph1,0.07362306201354174,443,1249,1550
Hnrnph1,0.07550914479771853,450,1289,1619
Hnrnph1,0.07952582192430979,423,1187,1469
Hnrnph1,0.07495841847425366,440,1270,1599
Hnrnpab,0.048522018373952536,286,941,1230
Hnrnpab,0.04435160858247922,333,959,1257
Nhp2,0.11012540669402376,154,206,197
Nhp2,0.08623195664187178,371,217,210
0610009B22Rik,0.1684295590527408,141,141,122
Sar1b,0.1167165258264451,199,446,462
Cdkn2aipnl,0.12640986320497238,117,61,77
Ube2b,0.11296409522415357,123,580,606
Ube2b,0.10604890188217167,153,673,683
Ube2b,0.10604890188217167,153,673,683
Ppp2ca,0.023351850061716306,310,2916,3170
Skp1a,0.0791668600340869,164,3251,3568
Vdac1,0.09430524797063256,284,3673,4305
Vdac1,0.0927563652929696,366,3678,4315
9530068E07Rik,0.10500561642947892,260,385,371
Hspa4,0.045866964760433504,843,2317,2727
Aff4,0.0336131576870462,1161,581,869
Septin8,0.06491195429127017,428,1989,2263
Septin8,0.06467938932509332,430,1996,2271
Septin8,0.06467938932501893,431,1996,2271
Septin8,0.07224741268066381,483,2154,2502
Septin8,0.07203310974395505,485,2161,2510
Septin8,0.07790485612471887,423,1945,2273
Kif3a,0.06590412260764894,695,1186,1523
Kif3a,0.06452378994803437,699,1197,1534
Kif3a,0.06450571940478605,702,1197,1534
Acsl6,0.07509974374123951,698,1154,1234
Acsl6,0.08279408327038917,723,1157,1268
Acsl6,0.07991079337848528,723,1177,1273
Acsl6,0.07804953047687757,698,1134,1229
Hint1,0.0970979744695486,127,872,1032
Anxa6,0.03998432250039374,864,794,1111
Anxa6,0.042494329596106384,668,808,1123
Anxa6,0.04370730825759522,674,816,1138
Gm2a,0.130445542904573,194,426,502
Sparc,0.08398472378545682,302,3035,3413
Sparc,0.08299655587993107,303,3045,3421
G3bp1,0.06320631652823328,466,385,441
Gria1,0.043998355489788754,908,1406,1726
Gria1,0.04478843940887889,908,1452,1761
Gria1,0.03681175057558772,839,1224,1427
Cnot8,0.09661590906635942,293,293,305
Cnot8,0.09661590906635942,293,293,305
Cnot8,0.09661590906635942,293,293,305
Cnot8,0.09661590906635942,293,293,305
Cnot8,0.09661590906635942,293,293,305
Mrpl22,0.06617245573437874,207,168,164
Rnf187,0.06907829364329093,237,1637,2028
H2bu2,0.19518438895817142,127,197,240
H2bu1-ps,0.1849320068132302,155,142,165
H2aw,0.08522634156007675,131,359,366
H3f4,0.03467094717893475,137,70,89
Guk1,0.04116949128598987,208,226,247
Guk1,0.05344350046727231,220,229,247
Mrpl55,0.10911908884339694,128,159,216
Mrpl55,0.10911908884339694,128,159,216
Mrpl55,0.10877190797350189,135,160,219
Mrpl55,0.10877190797350189,135,160,219
Mrpl55,0.10911908884339694,128,159,216
Mrpl55,0.10877190797350189,135,160,219
Arf1,0.03839824118488788,182,2072,2125
Arf1,0.03839824118488788,182,2072,2125
Snap47,0.025950106678388096,336,2451,2498
Snap47,0.050509724698967196,414,2905,3135
Snap47,0.050509724698967196,414,2905,3135
Cops3,0.1347534603781525,424,508,501
Med9,0.06436202193746055,143,144,187
Tom1l2,0.05112253537265954,488,962,1243
Tom1l2,0.055628097117220165,508,968,1256
Tom1l2,0.06142471172617481,451,873,1063
Tom1l2,0.06142471172573122,441,873,1063
Drg2,0.09724827842789072,365,404,442
Usp22,0.027215245555710976,526,1699,1966
Aldh3a2,0.08521615378796607,485,306,345
Aldh3a2,0.07922613762515418,508,312,357
Aldh3a2,0.1006125304656148,438,268,284
Rnf112,0.05184779993719013,632,988,1190
Rnf112,0.04907620585757477,655,998,1212
Rnf112,0.048669472617155374,680,999,1213
Epn2,0.06920144260658467,584,366,396
Epn2,0.0674849197153985,596,369,401
Epn2,0.0674849197153985,596,369,401
Epn2,0.06256310881919114,653,396,431
Epn2,0.06405151858107427,641,393,426
Epn2,0.06256310881919114,653,396,431
Prpsap2,0.060804620903181394,291,220,232
Prpsap2,0.06292099763310555,284,216,226
Prpsap2,0.056301349188296074,370,274,307
Prpsap2,0.06292099763310555,284,216,226
Prpsap2,0.056301349188296074,370,274,307
Prpsap2,0.056301349188296074,370,274,307
Prpsap2,0.06292099763310555,284,216,226
Prpsap2,0.056301349188296074,370,274,307
Ttc19,0.03620204878796929,366,455,419
Ttc19,0.031194711455957425,353,439,412
Ubb,0.02242698716558089,306,38308,42798
Ubb,0.02242698716558089,306,38308,42798
Map2k4,0.03413333426763843,282,543,584
Map2k4,0.03413333426763843,282,543,584
Map2k4,0.05815449387585081,254,481,534
Map2k4,0.05815449387585081,254,481,534
Map2k4,0.03569797438890445,398,771,848
Map2k4,0.034075666643070684,409,777,852
Gas7,0.022070722564663803,422,1486,1625
Gas7,0.021972779714351076,417,1486,1625
Gas7,0.031672875475835416,354,1285,1369
Gas7,0.021153912466549185,413,1477,1618
Stx8,0.1259799277678745,131,91,96
Stx8,0.1498573565464648,126,89,106
Stx8,0.1498573565464648,126,89,106
Stx8,0.07007367578962842,237,178,201
Myh10,0.021002962947758164,1977,1739,2278
Ndel1,0.12429125206111713,346,312,279
Ndel1,0.13024804702226722,329,307,273
Rpl26,0.052024194863743434,146,1025,947
Gm15772,0.05301979856510575,174,1046,980
Vamp2,0.13483716335086338,117,3232,3954
Trappc1,0.13544924457369356,146,329,353
Naa38,0.07297180388659474,126,239,275
Efnb3,0.08376573128598341,341,183,313
Atp1b2,0.14631821724251465,291,1687,2172
Fxr2,0.048957314788610595,675,448,573
Mpdu1,0.07945500850983622,200,148,170
Mpdu1,0.07490743858002757,248,175,203
Eif4a1,0.03484302166086328,365,2283,2638
Eif4a1,0.03086873475103169,407,2487,2865
Nlgn2,0.03266301620294619,837,456,556
Nlgn2,0.03266301620294619,837,456,556
Tmem256,0.08365178108470611,114,190,177
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Eif5a,0.03922454884290158,155,1524,1927
Elp5,0.061411704810600654,301,168,204
Gabarap,0.06489613166586394,118,825,765
Dlg4,0.028973225737936717,765,1332,1682
Dlg4,0.027451875554100336,722,1352,1694
Dlg4,0.02585449659230743,725,1361,1715
Dlg4,0.0363148479326294,665,1254,1534
Dlg4,0.029098787421511785,730,1332,1682
Dlg4,0.027905888424244463,701,1300,1629
0610010K14Rik,0.15788328982643465,123,68,67
0610010K14Rik,0.16784485842815466,110,63,60
0610010K14Rik,0.13082365020748613,138,78,71
0610010K14Rik,0.09956204724479334,157,87,104
0610010K14Rik,0.12096925100832767,172,97,108
0610010K14Rik,0.10615026847187226,192,102,115
